skincare,150000.0,lainnya,2025-06-14,nama,jumlah,kategori,tanggal
skincare,150000.0,lainnya,2025-06-14,,,,
makan siang,200000.0,makanan,2025-06-14,,,,
makan malam,5000000.0,makanan,2025-06-24,,,,
makan pagi,25000.0,makanan,2025-06-14,,,,
kebutuhan kuliah,1000000.0,kuliah,2025-06-16,,,,
kuliah,150000.0,kuliah,2025-06-14,,,,
skincare,150000.0,lainnya,2025-06-25,,,,
makan siang,250000.0,makanan,2025-06-14,,,,
shopping,4000000.0,lainnya,2025-07-07,,,,
makan malam,4500000.0,makanan,2025-07-14,,,,
,,,,Makan Siang,25000.0,makanan,2023-10-15
,,,,Transportasi,10000.0,transportasi,2023-10-15
,,,,Makan Siang,25000.0,makanan,2023-10-15
,,,,Transportasi,10000.0,transportasi,2023-10-15
,,,,Makan Siang,25000.0,makanan,2023-10-15
,,,,Transportasi,10000.0,transportasi,2023-10-15
